   0.02215,  -0.03691,   0.03825,  -0.01812,   0.09462,  -0.06912,  -0.03959,  -0.01006,   0.07851,   0.02215,  -0.05838,   0.02483,  -0.04764,  -0.07985,   0.10267,  -0.01006,   0.03288,   0.03288,  -0.10669,  -0.01543,   0.08388,   0.04093,  -0.06643,   0.02215,  -0.00738,  -0.06106,   0.05972,   0.01678,  -0.06375,  -0.04227,  -0.12280,  -0.05033,  -0.01275,  -0.01812,   0.05435,  -0.01543,  -0.07985,   0.03557,  -0.05301,   0.08388,   0.03288,   0.01409,  -0.04227,   0.00604,  -0.03691,  -0.06375,   0.08925,   0.03825,  -0.12280,   0.05972,   0.01678,   0.05972,   0.00604,   0.09193,   0.05972,   0.03288,  -0.15501,   0.04899,   0.08120,   0.17246,  -0.06106,  -0.12548,  -0.02617,  -0.04227,   0.08925,   0.01141,  -0.09059,   0.05972,   0.01141,   0.05704,  -0.05033,   0.07314,  -0.00201,  -0.01006,  -0.09327,  -0.03422,  -0.02080,  -0.03422,   0.01678,  -0.05838,   0.07851,   0.00604,  -0.03959,  -0.01275,   0.02751,  -0.00201,   0.03557,   0.03557,  -0.04496,   0.00336,  -0.08522,   0.08656,   0.08656,   0.08388,   0.05435,  -0.01543,  -0.03422,  -0.11475,   0.00872,  -0.06375,   0.07851,   0.04899,  -0.04227,  -0.02080,   0.06241,   0.04362,  -0.00201,   0.04362,   0.04630,  -0.08254,  -0.05033,   0.04899,  -0.00201,   0.01409,   0.03825,  -0.01812,  -0.02885,   0.00872,   0.00872,   0.04630,   0.05435,   0.03825,   0.16709,  -0.13085,  -0.05570,  -0.10669,  -0.12011,  -0.02080,  -0.10401,   0.00067,  -0.05301,   0.02483,  -0.10133,  -0.00470,   0.03020,   0.08656,   0.01141,  -0.07180,   0.08925,   0.04093,   0.05704,   0.07851,   0.01409,  -0.13354,   0.02483,  -0.03691,   0.02483,   0.11877,  -0.01275,   0.06778,   0.05167,   0.08656,   0.01141,   0.07583,  -0.05570,   0.00604,  -0.09327,   0.10804,  -0.03959,   0.06778
   0.01678,  -0.10401,  -0.10938,  -0.04496,   0.05972,   0.01409,   0.04899,  -0.08790,  -0.13622,  -0.02080,  -0.03959,  -0.00738,   0.02751,   0.04630,  -0.10669,   0.04093,  -0.02349,   0.00336,   0.07314,   0.04362,   0.01678,  -0.05033,  -0.04764,   0.04093,   0.04093,  -0.05570,  -0.13354,  -0.00201,   0.00872,  -0.11475,  -0.05301,   0.00872,  -0.05301,   0.05167,   0.03020,   0.02751,  -0.08254,   0.11341,  -0.03154,  -0.02617,   0.00067,  -0.02080,  -0.01543,   0.06509,  -0.00201,   0.08120,   0.08656,  -0.13085,  -0.01275,   0.07314,   0.07314,  -0.02617,   0.11072,   0.04362,  -0.05838,  -0.09327,   0.07851,  -0.03959,   0.05167,  -0.01543,  -0.05570,  -0.08522,  -0.03154,   0.06509,  -0.12280,   0.02751,  -0.11206,  -0.07180,  -0.06912,   0.04093,  -0.00470,  -0.10938,  -0.10401,  -0.04764,  -0.05570,   0.02751,   0.01946,  -0.05838,  -0.04764,  -0.08254,   0.01946,   0.00604,   0.03825,   0.02483,   0.06778,  -0.02617,   0.01946,   0.06241,  -0.02885,  -0.06643,  -0.01543,  -0.10401,   0.04093,  -0.01275,   0.09999,  -0.02349,   0.07314,  -0.04496,   0.06241,   0.01946,   0.05704,   0.03288,   0.15098,  -0.07448,  -0.03422,   0.03825,  -0.01275,   0.08925,  -0.02617,   0.12683,   0.09193,  -0.06375,  -0.06106,  -0.08522,   0.06509,  -0.00738,   0.00872,   0.04362,   0.08656,  -0.02617,   0.01678,   0.00067,   0.01409,  -0.04496,   0.04093,   0.01678,  -0.10669,   0.00067,  -0.08522,   0.05435,   0.00872,   0.03020,   0.09999,  -0.03959,   0.02215,   0.09462,  -0.02885,  -0.01543,   0.11877,   0.03288,   0.00067,   0.01678,   0.05972,   0.01678,   0.05704,  -0.00470,   0.03020,  -0.20064,  -0.06643,  -0.03959,  -0.11206,  -0.05838,   0.07851,   0.00067,   0.03557,   0.09193,  -0.01275,   0.11072,  -0.10133,  -0.03154
  -0.03154,  -0.07717,  -0.07985,   0.08925,  -0.03154,   0.04362,  -0.13085,   0.00872,   0.03020,  -0.01543,  -0.08522,  -0.05570,  -0.04764,   0.04899,   0.05167,   0.12414,   0.07851,   0.04899,  -0.04227,  -0.07717,  -0.01543,   0.01678,   0.02751,   0.08388,  -0.04764,  -0.05301,  -0.05033,   0.13756,  -0.00738,   0.01946,   0.00872,  -0.02885,  -0.09327,  -0.01275,   0.05972,   0.02215,  -0.06375,  -0.07717,  -0.01543,  -0.03422,  -0.03959,   0.07851,  -0.03691,   0.07583,   0.02751,  -0.09327,  -0.01006,   0.02215,   0.04362,  -0.10938,   0.01409,  -0.10401,   0.02215,   0.04630,  -0.05033,  -0.06106,  -0.00201,   0.02215,  -0.00201,   0.09730,   0.04362,   0.01678,  -0.03691,   0.08388,   0.07851,   0.01946,   0.12951,   0.05704,  -0.00470,   0.00604,  -0.03959,  -0.09059,   0.11341,   0.09730,   0.00336,   0.01141,  -0.01006,   0.01409,  -0.03422,  -0.12280,   0.05972,  -0.04227,   0.06778,   0.00872,  -0.05570,   0.07046,  -0.05838,   0.09999,   0.01409,  -0.03691,   0.05167,  -0.03959,  -0.01275,  -0.08522,  -0.13622,  -0.09596,   0.02215,  -0.00201,  -0.02617,  -0.01006,   0.04362,  -0.05033,  -0.07717,  -0.02080,   0.00604,  -0.11206,   0.03288,   0.09462,  -0.00470,   0.02483,  -0.00738,   0.00604,  -0.11475,   0.11341,  -0.01812,   0.10267,  -0.04764,  -0.00738,   0.02483,  -0.00201,   0.03020,  -0.03154,  -0.10401,  -0.04764,   0.00067,   0.00336,   0.07583,  -0.03422,   0.05435,   0.00336,  -0.13085,   0.04093,   0.01141,   0.01946,   0.02751,  -0.03422,   0.02483,  -0.10938,   0.02215,   0.03557,  -0.03154,   0.08388,   0.00336,   0.03557,  -0.06106,  -0.01006,  -0.08254,  -0.03154,   0.01141,   0.03288,   0.07851,   0.02751,   0.09462,  -0.02080,  -0.03422,   0.04899,  -0.14964,  -0.09864,   0.02215,  -0.06643
   0.09999,   0.04362,   0.02483,   0.04899,  -0.08522,   0.04630,   0.02215,  -0.11206,   0.04362,  -0.04496,  -0.08790,   0.07851,  -0.00201,  -0.10133,   0.01946,   0.12146,   0.10804,  -0.04764,   0.01141,   0.00872,  -0.00470,   0.03825,   0.06241,   0.00067,   0.05435,   0.04362,   0.06241,   0.07046,   0.01678,   0.01946,  -0.08254,   0.03020,   0.04630,   0.08925,  -0.01812,   0.05704,   0.03288,  -0.09596,  -0.05838,   0.01946,  -0.05838,   0.05972,  -0.03959,  -0.02349,  -0.05033,  -0.06643,   0.03020,  -0.01006,  -0.02617,  -0.05301,   0.04362,  -0.07180,   0.06241,   0.01946,   0.04362,  -0.00470,  -0.11475,   0.07314,   0.07046,  -0.11475,   0.08120,  -0.01275,   0.10535,  -0.03154,   0.04630,  -0.03154,   0.02483,   0.08925,   0.07583,  -0.05033,   0.02751,  -0.11475,  -0.00738,  -0.06643,   0.01409,   0.09462,   0.13756,  -0.09327,   0.03825,  -0.02885,  -0.03959,   0.04899,  -0.09864,   0.01409,   0.02751,  -0.03691,  -0.00201,   0.11877,   0.00336,   0.08656,  -0.10669,  -0.01812,   0.04093,   0.08925,  -0.02885,   0.08388,   0.01678,  -0.00738,  -0.07985,   0.13220,  -0.01006,  -0.06375,  -0.14696,   0.00067,  -0.00738,   0.04899,  -0.08522,  -0.00470,  -0.01543,  -0.07180,   0.02483,  -0.08254,   0.00872,   0.06241,   0.05704,  -0.08522,   0.03020,  -0.02617,   0.03288,   0.07314,   0.05167,   0.08925,   0.00336,   0.01678,  -0.03959,   0.01409,   0.05704,  -0.05838,  -0.00201,  -0.08790,  -0.06643,  -0.05033,   0.08120,  -0.04764,   0.00067,   0.07583,  -0.06375,  -0.06375,   0.00872,   0.10535,   0.08120,   0.13220,  -0.12548,   0.07046,  -0.05838,   0.03288,  -0.07448,  -0.03691,  -0.01275,  -0.09059,  -0.03691,  -0.13085,   0.05435,  -0.02617,  -0.01275,  -0.03959,  -0.00201,  -0.00738,   0.06778,  -0.07180
  -0.02349,   0.04093,  -0.00738,   0.08388,   0.03288,   0.03020,   0.00067,   0.02483,  -0.03154,  -0.04764,   0.02215,  -0.01812,  -0.07180,  -0.06375,  -0.02617,  -0.06912,  -0.10401,  -0.00470,   0.01409,   0.01409,  -0.00738,   0.04362,   0.08656,  -0.04496,  -0.05301,   0.00067,  -0.05838,   0.04093,   0.00067,  -0.05301,  -0.02080,  -0.05033,  -0.03691,  -0.03691,   0.00604,  -0.09596,  -0.01275,   0.13488,   0.07583,  -0.02885,   0.12683,   0.03557,   0.05972,  -0.08522,  -0.02080,   0.09999,   0.01409,   0.15367,  -0.02080,   0.05167,   0.03020,  -0.09596,   0.02483,  -0.07985,   0.01141,   0.05435,   0.03020,  -0.01275,  -0.05570,  -0.03154,   0.06778,   0.05167,  -0.05301,   0.01141,  -0.05570,   0.02483,   0.03020,   0.03557,   0.05435,   0.02215,   0.00336,   0.01141,  -0.01543,   0.00067,   0.00872,  -0.02080,  -0.05838,  -0.04764,  -0.03154,  -0.00470,   0.01409,  -0.00470,  -0.02349,   0.08925,  -0.02885,   0.04362,  -0.01006,   0.01141,   0.03557,  -0.06375,   0.05972,  -0.03959,   0.03557,   0.05167,   0.00067,   0.05704,   0.00604,  -0.00470,  -0.03422,   0.01409,  -0.01006,   0.02751,  -0.01006,  -0.02080,  -0.02080,  -0.05570,  -0.02617,   0.00872,  -0.10938,   0.03557,  -0.10133,  -0.04496,   0.09730,   0.04093,   0.02483,  -0.06375,   0.06241,  -0.05301,  -0.08790,  -0.02349,  -0.01006,  -0.13890,  -0.00470,  -0.03422,  -0.05838,  -0.03154,   0.05435,   0.04093,   0.00604,   0.00067,  -0.01006,  -0.01543,  -0.02349,   0.08656,   0.01678,  -0.00470,   0.04362,  -0.00470,  -0.01006,   0.17246,  -0.00201,  -0.06643,  -0.06375,  -0.01543,  -0.04227,  -0.02885,  -0.00470,   0.06778,  -0.07717,  -0.02885,   0.06778,   0.07583,   0.03825,   0.09193,   0.04093,  -0.02617,   0.07046,  -0.06106,   0.04362,  -0.00470
   0.02751,  -0.12548,  -0.06643,  -0.01812,  -0.00201,   0.04630,   0.05167,   0.07583,  -0.06643,  -0.07180,   0.00872,   0.00872,   0.18856,   0.08925,  -0.05301,   0.06241,   0.07046,   0.12414,  -0.01275,  -0.00738,  -0.00738,  -0.09596,  -0.07448,   0.05167,   0.01678,  -0.01275,   0.05704,   0.09193,  -0.02080,  -0.08522,  -0.13085,  -0.00470,  -0.00470,   0.02483,  -0.11206,  -0.02617,   0.07583,  -0.00738,  -0.00738,   0.00067,   0.18588,   0.01678,   0.01409,   0.06778,  -0.11206,  -0.02080,   0.05435,  -0.05570,  -0.04496,  -0.05301,  -0.01812,   0.09730,  -0.12280,   0.05167,  -0.00470,   0.09193,   0.01409,  -0.09327,   0.07583,  -0.06912,  -0.06106,   0.05435,   0.02483,   0.03825,  -0.07985,  -0.14696,   0.01946,  -0.06106,   0.04630,   0.00872,   0.04899,   0.06241,   0.10267,   0.02751,   0.00872,  -0.02349,   0.02215,  -0.01006,  -0.04496,  -0.09059,   0.01946,  -0.03422,   0.06241,  -0.04764,  -0.12548,  -0.05570,  -0.00470,  -0.02080,  -0.02885,   0.07314,   0.01409,   0.09193,  -0.13622,  -0.01006,   0.03020,  -0.03422,   0.05704,   0.02751,  -0.03422,   0.11341,   0.00336,  -0.02885,   0.14830,  -0.09864,  -0.05033,   0.12414,  -0.02617,  -0.00470,   0.07583,  -0.08254,  -0.02885,   0.04093,   0.07851,   0.06778,   0.03020,  -0.10938,  -0.12817,   0.01946,  -0.04496,   0.01946,  -0.02080,  -0.00738,   0.03825,  -0.01543,  -0.05301,   0.05435,  -0.05301,   0.10267,   0.07314,   0.03557,   0.01678,  -0.09596,   0.05435,  -0.03422,   0.01409,  -0.05570,   0.05435,   0.01678,   0.03288,  -0.01275,  -0.02885,   0.11072,  -0.03422,   0.00604,  -0.00201,  -0.01812,   0.02483,  -0.14964,  -0.00470,  -0.00201,   0.03825,   0.08120,  -0.01812,   0.07851,  -0.01275,   0.00067,   0.02751,  -0.17111,   0.02215,  -0.12280
   0.01141,  -0.07717,  -0.09059,   0.03020,   0.03020,  -0.02080,   0.08120,  -0.04496,  -0.02080,  -0.03691,  -0.14427,  -0.10133,  -0.01275,   0.11877,  -0.04764,  -0.05838,  -0.06643,   0.09193,  -0.02617,   0.00336,  -0.03959,  -0.04496,  -0.03691,  -0.02080,  -0.00738,   0.03020,  -0.13890,  -0.04227,  -0.06106,   0.02483,   0.04899,  -0.03154,  -0.01543,  -0.08522,  -0.06106,  -0.15232,  -0.14696,   0.00604,  -0.00738,   0.04630,   0.12683,   0.14562,   0.07046,  -0.01812,  -0.04764,  -0.00201,  -0.01543,  -0.03691,  -0.01543,   0.07046,   0.03825,   0.10535,  -0.02080,  -0.01275,   0.02215,  -0.02885,   0.06778,  -0.08254,  -0.06643,   0.00067,   0.03825,  -0.05838,  -0.10938,   0.01946,  -0.00470,   0.04362,   0.02215,  -0.07448,   0.02483,   0.05972,   0.00872,   0.00604,  -0.04227,   0.02483,   0.10267,  -0.04227,   0.01946,   0.03557,  -0.01812,  -0.01812,  -0.07985,  -0.08790,  -0.03154,   0.03825,  -0.02617,   0.04899,   0.03020,   0.00067,   0.01141,  -0.03422,  -0.10133,   0.00336,  -0.04496,   0.08388,   0.02483,  -0.09864,  -0.02080,   0.03020,   0.05972,  -0.02617,   0.11877,  -0.01543,  -0.01812,   0.07314,  -0.05301,   0.06778,  -0.01275,   0.07314,  -0.02349,   0.04630,   0.07046,   0.02215,  -0.17111,   0.04093,   0.02215,   0.04899,  -0.11206,   0.12146,  -0.04764,  -0.07448,   0.09999,  -0.04496,   0.09999,  -0.01006,  -0.04496,   0.08388,  -0.07180,  -0.01275,   0.08388,   0.10804,   0.16172,   0.11341,   0.11609,  -0.08522,  -0.09596,  -0.00201,   0.05167,   0.00604,   0.11341,   0.04630,  -0.04764,  -0.10133,   0.05704,  -0.04764,  -0.03422,  -0.05570,   0.01946,   0.08120,  -0.05301,   0.16172,   0.01409,  -0.07180,  -0.03691,  -0.07985,  -0.04227,  -0.05838,   0.06241,  -0.03959,   0.01409,  -0.04764
   0.05167,   0.07314,   0.09462,   0.00067,   0.11072,   0.05167,   0.06778,   0.00067,  -0.01543,   0.05167,   0.11341,  -0.04496,  -0.00738,  -0.01812,   0.07046,   0.02483,   0.00067,   0.02215,  -0.01275,  -0.05570,  -0.05570,   0.11877,   0.03825,   0.13488,   0.00872,  -0.03154,  -0.03691,   0.00067,  -0.03154,   0.04362,  -0.07717,  -0.00738,   0.07046,  -0.03422,   0.14025,   0.05435,   0.10804,  -0.03154,   0.11341,  -0.08254,   0.00336,  -0.10938,   0.00067,  -0.03691,   0.09730,   0.04362,  -0.06375,  -0.01006,   0.00067,  -0.00201,  -0.01543,  -0.03691,  -0.01543,   0.06509,  -0.06912,   0.04093,  -0.12817,   0.13488,  -0.00738,  -0.07717,  -0.02617,  -0.09596,  -0.04496,  -0.09327,  -0.00470,  -0.09864,  -0.02080,   0.03557,   0.08656,   0.00336,   0.02483,  -0.05301,   0.08388,   0.02751,   0.04899,  -0.03422,  -0.00470,   0.00872,  -0.08254,   0.03557,   0.08388,  -0.00201,   0.08925,  -0.01812,  -0.00738,  -0.06912,   0.04362,   0.00604,   0.07046,   0.04899,  -0.09327,  -0.03959,   0.00067,  -0.02617,  -0.09864,  -0.04496,  -0.08254,  -0.10938,  -0.03422,   0.10267,   0.10267,  -0.02885,  -0.09864,  -0.00470,  -0.01006,   0.06241,   0.04093,   0.03557,   0.07046,  -0.09059,  -0.01275,   0.00604,  -0.04227,  -0.08254,  -0.00738,   0.05704,   0.00336,   0.05167,  -0.03691,  -0.06106,  -0.13622,   0.04093,  -0.00201,   0.06241,  -0.03691,  -0.02080,   0.04362,  -0.06106,   0.01678,   0.05167,  -0.03422,  -0.00738,   0.05435,  -0.07717,  -0.09327,  -0.01006,  -0.11206,  -0.00201,   0.01678,   0.06778,  -0.02885,   0.08388,  -0.04496,  -0.03959,   0.02483,  -0.12011,  -0.03959,   0.02215,   0.03825,  -0.10669,   0.12414,  -0.10401,   0.03020,   0.07046,  -0.03422,   0.04630,   0.04630,  -0.09596,   0.07583,  -0.01543
  -0.00470,   0.09193,   0.02751,  -0.02080,  -0.10401,   0.00067,   0.05167,   0.00872,   0.01946,   0.02215,   0.07314,  -0.04496,   0.06241,  -0.09327,   0.06241,  -0.11743,  -0.01812,  -0.00201,   0.00872,   0.10804,   0.04362,   0.03020,  -0.02617,   0.12414,  -0.07448,   0.09999,  -0.06106,   0.03557,   0.01946,  -0.01006,  -0.01275,  -0.00470,   0.02483,   0.09730,  -0.01275,  -0.00201,  -0.02617,   0.11609,  -0.02349,   0.00604,  -0.07448,  -0.00470,   0.05704,   0.11072,  -0.12011,  -0.06375,   0.04630,   0.11072,  -0.03422,  -0.14696,  -0.01006,  -0.02885,  -0.02885,   0.05167,  -0.01812,   0.05167,   0.06778,   0.05704,   0.03557,   0.03557,  -0.01812,  -0.07180,  -0.03154,   0.03825,  -0.01543,   0.06509,   0.01946,  -0.01275,   0.01678,  -0.01006,   0.12146,   0.01678,   0.08120,   0.03557,   0.06241,   0.00067,   0.00067,  -0.09864,   0.00872,  -0.05301,   0.02483,  -0.01812,   0.03020,  -0.03959,   0.02215,   0.00067,   0.04362,  -0.06375,  -0.08790,  -0.05301,   0.01678,  -0.06106,  -0.01543,   0.16977,   0.08120,   0.09462,  -0.06912,  -0.06106,  -0.03959,   0.00067,   0.04899,   0.04093,   0.00336,   0.14830,   0.04630,   0.15904,   0.04093,  -0.05301,  -0.06375,   0.07583,   0.04093,   0.00336,   0.06778,  -0.06106,   0.00872,  -0.03691,   0.03020,   0.06241,   0.02483,   0.03020,  -0.03154,   0.07851,  -0.09596,   0.04362,  -0.07985,  -0.13890,  -0.01275,   0.03825,  -0.00470,   0.03557,   0.00067,  -0.16575,  -0.04496,   0.12146,   0.05704,   0.05704,   0.00872,  -0.08254,  -0.09596,   0.05167,   0.01141,   0.04362,   0.02751,   0.08656,   0.06778,  -0.06643,   0.06509,  -0.04764,  -0.12817,  -0.05838,   0.05435,   0.02751,   0.02215,   0.04630,  -0.00738,  -0.01006,  -0.03959,  -0.06912,   0.03557,   0.08388
  -0.00470,   0.03557,   0.03020,  -0.01543,  -0.09059,   0.07851,  -0.00470,   0.02751,  -0.03154,   0.12414,  -0.04227,   0.06509,  -0.05838,   0.07851,  -0.01006,   0.05167,  -0.02617,   0.04899,   0.06241,  -0.00470,   0.03825,  -0.01543,  -0.01006,   0.12683,  -0.07180,  -0.05570,  -0.06375,   0.01141,   0.04093,  -0.07448,  -0.14696,   0.03020,   0.09999,   0.01141,   0.06509,   0.00067,   0.01141,   0.04362,   0.14025,  -0.03422,  -0.14696,  -0.04227,  -0.00738,  -0.03959,   0.14025,  -0.03422,  -0.05033,   0.02215,   0.00067,   0.05167,  -0.04496,  -0.03691,   0.07314,   0.04630,   0.01678,  -0.01006,  -0.01543,  -0.07985,  -0.01275,  -0.01275,   0.01141,  -0.03959,  -0.12548,  -0.04496,  -0.03422,  -0.07180,   0.00067,   0.01141,  -0.06106,   0.04093,  -0.07717,   0.10535,   0.08925,   0.00336,  -0.00738,   0.01141,   0.05435,   0.01409,   0.12951,   0.02751,   0.05167,   0.07583,  -0.01543,  -0.06912,  -0.14427,   0.00872,  -0.01812,  -0.01812,  -0.02080,  -0.00738,  -0.13085,  -0.02885,  -0.00738,   0.01141,   0.01946,  -0.12280,  -0.01543,   0.01141,  -0.07180,  -0.00201,  -0.08522,  -0.03422,  -0.12548,  -0.06375,  -0.15232,   0.02215,  -0.00470,   0.07851,  -0.04764,   0.00604,  -0.18453,  -0.10401,  -0.03422,  -0.01275,   0.01946,  -0.04496,  -0.04227,  -0.02885,   0.01946,  -0.01275,  -0.01543,   0.04630,  -0.07717,  -0.10938,   0.15367,  -0.01812,  -0.05838,   0.12951,  -0.05838,   0.01678,  -0.09864,   0.07583,   0.03020,   0.01141,   0.01141,  -0.06643,  -0.08522,  -0.02349,  -0.01006,   0.01141,   0.07583,  -0.09596,  -0.03422,   0.03825,  -0.07985,  -0.09596,  -0.01006,  -0.05033,  -0.01812,  -0.05838,   0.00872,   0.02751,   0.03020,  -0.01006,   0.00067,   0.18319,  -0.03422,  -0.10938,  -0.10133,   0.12951
  -0.02080,   0.11877,  -0.11475,  -0.05570,  -0.10938,   0.08925,   0.03825,  -0.06643,   0.02483,  -0.01006,   0.10804,   0.00336,  -0.03691,   0.12683,  -0.03691,   0.00872,  -0.08790,  -0.02885,  -0.00201,  -0.11206,  -0.12280,   0.11341,  -0.06912,  -0.01275,   0.01141,   0.01946,  -0.07448,   0.00067,  -0.15501,   0.10535,   0.15904,  -0.00738,   0.06509,  -0.00738,   0.00872,  -0.02885,  -0.04496,  -0.01812,   0.01409,   0.06241,  -0.07180,  -0.03959,   0.01678,  -0.18453,  -0.10938,  -0.01543,   0.07851,  -0.03154,   0.00872,  -0.00201,   0.02751,   0.05972,  -0.05033,   0.00067,  -0.11475,   0.05435,  -0.06643,  -0.03691,   0.08656,  -0.03154,   0.02483,  -0.01543,   0.03288,  -0.03691,  -0.10938,   0.13220,  -0.02885,  -0.02349,  -0.08522,  -0.03959,  -0.02080,   0.09730,   0.00872,  -0.03154,  -0.02349,   0.00067,  -0.00738,   0.01141,   0.02751,   0.03288,  -0.14696,   0.03825,   0.07046,   0.09193,   0.04630,   0.18051,   0.06778,  -0.11206,  -0.14159,   0.00604,   0.04630,   0.02215,   0.12146,   0.05972,   0.02751,   0.00604,   0.01946,  -0.03959,   0.09462,  -0.07717,   0.00872,   0.05972,  -0.11743,   0.15904,   0.00067,  -0.11206,  -0.07717,  -0.07448,   0.00604,   0.13756,  -0.00470,  -0.04496,   0.04362,  -0.07180,  -0.04764,  -0.15501,   0.04630,   0.13220,   0.03557,   0.06241,   0.01409,  -0.07985,  -0.00470,  -0.05570,   0.00336,  -0.06106,   0.01946,  -0.02080,   0.01409,   0.01141,   0.07851,   0.04093,   0.00604,   0.03288,   0.01409,  -0.06375,   0.07046,  -0.14159,   0.10535,  -0.05301,   0.06241,  -0.05838,  -0.14964,  -0.09327,   0.00336,  -0.00738,   0.12146,  -0.07717,  -0.01275,  -0.06912,   0.00604,  -0.05570,  -0.00201,   0.00336,  -0.01812,   0.01409,  -0.08254,  -0.00738,   0.12951,   0.04093
   0.00872,   0.05972,   0.00336,  -0.01006,  -0.13622,  -0.10401,   0.04630,  -0.05033,   0.07583,  -0.04496,   0.06241,   0.09193,  -0.02349,  -0.04764,   0.00872,   0.00604,  -0.08254,  -0.03154,  -0.00201,   0.01946,   0.05167,   0.11341,  -0.13890,  -0.14427,   0.05167,  -0.05033,   0.03020,   0.01409,  -0.08790,  -0.01006,   0.01141,  -0.01275,   0.03825,  -0.05301,   0.02483,   0.01409,  -0.00738,   0.05972,  -0.00470,   0.04093,   0.05972,   0.05704,  -0.06912,   0.00604,   0.03020,   0.03825,   0.06241,   0.03288,   0.09193,  -0.03422,   0.00067,  -0.02349,   0.06509,   0.00336,   0.00604,  -0.00470,  -0.00201,  -0.00470,  -0.13085,   0.00336,   0.04899,   0.00067,  -0.06375,  -0.01275,   0.02483,  -0.12817,  -0.04227,   0.00067,   0.00336,   0.05167,   0.08120,   0.07851,   0.03288,  -0.02885,  -0.02617,   0.00872,  -0.02885,   0.07046,  -0.03691,  -0.01543,  -0.00201,  -0.02080,   0.11877,   0.07314,  -0.02885,   0.03557,   0.14293,  -0.04764,  -0.09059,   0.00604,  -0.02885,  -0.06912,   0.05972,  -0.01275,   0.01409,  -0.06643,   0.03557,  -0.05838,   0.10804,   0.00336,  -0.01275,   0.06241,   0.15904,  -0.02349,  -0.07180,   0.11341,  -0.03422,   0.10267,   0.05167,  -0.01543,  -0.10401,  -0.12011,   0.02215,  -0.01275,   0.00067,  -0.03691,   0.01946,  -0.00201,   0.11072,  -0.05033,   0.01141,   0.06778,   0.01946,   0.00604,  -0.01543,  -0.12280,   0.02215,  -0.06106,   0.03557,  -0.08254,   0.07851,   0.04362,  -0.04764,   0.01946,  -0.03154,   0.02751,  -0.10401,  -0.10938,   0.03288,  -0.05838,  -0.04227,  -0.02349,   0.09730,  -0.05570,   0.09730,   0.11877,  -0.03154,  -0.00738,  -0.07448,   0.03288,   0.01141,   0.03825,   0.10267,  -0.11206,  -0.11743,   0.00067,  -0.03959,   0.06241,   0.01946,  -0.02349
  -0.21138,   0.06509,  -0.06106,   0.01946,   0.04630,  -0.05838,   0.04093,  -0.09864,  -0.09596,  -0.04227,  -0.03691,  -0.00201,  -0.04227,  -0.02349,   0.01946,  -0.18722,  -0.03154,   0.11609,   0.05972,  -0.00470,   0.10267,  -0.02080,  -0.01543,  -0.00201,   0.16440,   0.15904,   0.03825,   0.08120,   0.00604,   0.02751,  -0.10133,   0.20198,   0.07314,   0.05972,  -0.14964,  -0.03422,  -0.14964,   0.00067,  -0.07180,   0.01141,   0.08656,  -0.05033,   0.12414,  -0.00738,   0.08120,  -0.16038,  -0.15501,   0.01409,   0.10535,   0.13756,   0.00604,  -0.01812,   0.01141,  -0.06375,  -0.02349,   0.11341,  -0.01275,  -0.00201,   0.09730,   0.06509,  -0.14696,   0.07851,   0.00604,  -0.01812,  -0.12280,   0.07314,   0.14562,   0.11877,  -0.06912,  -0.00738,  -0.01006,  -0.10669,   0.03825,  -0.12280,   0.00067,   0.08120,   0.14025,   0.08388,  -0.23553,   0.09193,  -0.03422,   0.02215,   0.16172,  -0.06375,   0.06509,   0.04630,   0.09193,  -0.01812,  -0.02349,  -0.01543,   0.02483,  -0.08254,  -0.09596,  -0.09327,   0.06778,   0.09730,  -0.06643,   0.04093,   0.00872,  -0.01275,  -0.02617,  -0.06106,  -0.05301,   0.00336,   0.16709,  -0.02617,  -0.05570,  -0.07448,   0.01141,  -0.08522,   0.12146,  -0.05301,  -0.06912,  -0.06375,  -0.14964,   0.01141,   0.02215,  -0.01812,   0.01141,   0.10535,   0.17246,   0.17514,  -0.02349,  -0.12280,  -0.15232,  -0.02617,   0.05972,  -0.04496,   0.02751,  -0.10401,   0.06509,  -0.05033,   0.04899,  -0.11206,  -0.01006,   0.09193,   0.13756,   0.01409,   0.09999,   0.02483,   0.00067,   0.01678,   0.02751,  -0.03422,   0.06778,   0.16172,  -0.02617,  -0.04227,  -0.01006,  -0.10669,  -0.08522,   0.08120,  -0.10938,  -0.16575,   0.01946,  -0.02885,   0.10267,   0.06241,  -0.00470,  -0.02349
